Pesticide_Name,variable,relationship,n,spearman_rho,p_value,p_value_fdr_bh,significant_fdr_0_05
Metconazole,Discharge_cfs,non_nondetect_status_vs_env,11927,-0.064178241061569,2.292011222666551e-12,5.096232628276642e-12,True
Metconazole,Discharge_cfs,log10_value_vs_env_among_non_nondetects,216,-0.22908658541565138,0.0006924152532146739,0.001107130686064935,True
Metconazole,Water_Temperature_C,non_nondetect_status_vs_env,12030,0.04174171126350855,4.654035414773284e-06,8.304755223825516e-06,True
Metconazole,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,214,-0.07632273300158343,0.266315218426618,0.31719527224935756,False
Metconazole,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,11915,-0.06197586072583154,1.2804817081222579e-11,2.7781376266529164e-11,True
Metconazole,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,209,-0.17860970308625013,0.00966795935719594,0.013861630228294033,True
Metconazole,pH,non_nondetect_status_vs_env,11864,0.0011199585593829517,0.9029185796456847,0.9178274519618157,False
Metconazole,pH,log10_value_vs_env_among_non_nondetects,210,-0.18492529722214596,0.007208786390922574,0.010472941880617604,True
Metconazole,Turbidity_FNU,non_nondetect_status_vs_env,3215,0.07003245971851668,7.060306509361189e-05,0.00012031837217509983,True
Metconazole,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,108,-0.042291467178060184,0.6638628291461441,0.7053990147885134,False
Metconazole,Specific_Conductance,non_nondetect_status_vs_env,11945,0.026566576074778008,0.0036871741476361946,0.005502828083972199,True
Metconazole,Specific_Conductance,log10_value_vs_env_among_non_nondetects,214,-0.07512226751461905,0.2739311519773675,0.32508696951530963,False
Methamidophos,Discharge_cfs,non_nondetect_status_vs_env,12477,-0.10718936114588984,3.284193911213914e-33,1.0711692061409618e-32,True
Methamidophos,Discharge_cfs,log10_value_vs_env_among_non_nondetects,350,-0.19883732648420946,0.0001810776499874652,0.0003038526153963428,True
Methamidophos,Water_Temperature_C,non_nondetect_status_vs_env,12584,0.10560338235631908,1.5314337294812008e-32,4.929615109604519e-32,True
Methamidophos,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,347,0.16172785755017977,0.0025135772800939315,0.003785739481487037,True
Methamidophos,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12467,-0.09877348740298145,2.083581882661938e-28,6.219176225521239e-28,True
Methamidophos,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,345,-0.152822748877637,0.004441359561443672,0.006578555139882732,True
Methamidophos,pH,non_nondetect_status_vs_env,12417,-0.06033241005619351,1.7155160935526335e-11,3.705665245941544e-11,True
Methamidophos,pH,log10_value_vs_env_among_non_nondetects,335,0.12705633567402017,0.020004904683010964,0.027877797808058744,True
Methamidophos,Turbidity_FNU,non_nondetect_status_vs_env,3296,-0.03490425418104313,0.0450988202092019,0.06003018635954577,False
Methamidophos,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,36,-0.5138075409613039,0.0013495002686571324,0.002083476120105447,True
Methamidophos,Specific_Conductance,non_nondetect_status_vs_env,12496,0.006330441038497861,0.47920122703650136,0.5333482583400608,False
Methamidophos,Specific_Conductance,log10_value_vs_env_among_non_nondetects,333,0.21234622486132887,9.422194116703347e-05,0.00015973943554135623,True
Methomyl,Discharge_cfs,non_nondetect_status_vs_env,12482,-0.04510307165530459,4.628506198625546e-07,8.60203510499276e-07,True
Methomyl,Discharge_cfs,log10_value_vs_env_among_non_nondetects,250,-0.17059366906350568,0.006858210850065416,0.010007907684910274,True
Methomyl,Water_Temperature_C,non_nondetect_status_vs_env,12589,0.0564688783177445,2.293503638273285e-10,4.786231109532173e-10,True
Methomyl,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,255,-0.00867974856731886,0.8902988256875897,0.9078098791949025,False
Methomyl,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12472,-0.08851797249424713,4.0005472216672697e-23,1.0795997296828111e-22,True
Methomyl,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,251,-0.12924278908571143,0.04076041587320332,0.05455028483030608,False
Methomyl,pH,non_nondetect_status_vs_env,12422,-0.022740771605056193,0.011256832241432271,0.016023092135564722,True
Methomyl,pH,log10_value_vs_env_among_non_nondetects,250,0.11343346469562651,0.07340007619925724,0.09475632379589564,False
Methomyl,Turbidity_FNU,non_nondetect_status_vs_env,3301,0.0076551634267893985,0.6601818222646106,0.7022452429056604,False
Methomyl,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,54,-0.14020241297074543,0.31193447585378953,0.36665329202384567,False
Methomyl,Specific_Conductance,non_nondetect_status_vs_env,12501,0.024554411425759034,0.006041585057628012,0.008882031763826256,True
Methomyl,Specific_Conductance,log10_value_vs_env_among_non_nondetects,251,0.3258202965523414,1.284750630294271e-07,2.4336141746920324e-07,True
Methoxyfenozide,Discharge_cfs,non_nondetect_status_vs_env,10855,0.14919611178133813,4.540446454715873e-55,2.1095942254222333e-54,True
Methoxyfenozide,Discharge_cfs,log10_value_vs_env_among_non_nondetects,2899,0.006138523612751867,0.7411179994858522,0.7757717635425765,False
Methoxyfenozide,Water_Temperature_C,non_nondetect_status_vs_env,10936,0.16366398997383355,1.5937994402652126e-66,8.819620498096824e-66,True
Methoxyfenozide,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,2906,0.09005323373412177,1.1601657982942954e-06,2.1162283542960756e-06,True
Methoxyfenozide,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,10840,-0.18913302658558026,7.556542375119186e-88,5.638783514766967e-87,True
Methoxyfenozide,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,2866,-0.15972996019981242,7.785825242270033e-18,1.976556150421645e-17,True
Methoxyfenozide,pH,non_nondetect_status_vs_env,10787,-0.2425990732608826,2.78351587553904e-144,4.494693667878614e-143,True
Methoxyfenozide,pH,log10_value_vs_env_among_non_nondetects,2818,-0.22452955608894065,1.554399099699263e-33,5.1206793083738265e-33,True
Methoxyfenozide,Turbidity_FNU,non_nondetect_status_vs_env,2676,-0.15642788243341293,4.005622704021989e-16,9.766184067974405e-16,True
Methoxyfenozide,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,491,-0.22046064925302455,8.078617815266222e-07,1.4873716912219119e-06,True
Methoxyfenozide,Specific_Conductance,non_nondetect_status_vs_env,10854,-0.25393257698658,2.5612615259353704e-159,4.5869865509933446e-158,True
Methoxyfenozide,Specific_Conductance,log10_value_vs_env_among_non_nondetects,2839,-0.22802634874402813,8.316815264241325e-35,2.815141936521548e-34,True
Metolachlor,Discharge_cfs,non_nondetect_status_vs_env,12379,0.2822966231490761,1.6102950900097516e-225,1.1329576168997181e-223,True
Metolachlor,Discharge_cfs,log10_value_vs_env_among_non_nondetects,8250,0.20769917803192509,4.425144624382139e-81,2.905844970010938e-80,True
Metolachlor,Water_Temperature_C,non_nondetect_status_vs_env,12486,0.16656805876766376,2.265149215785684e-78,1.4302384471467299e-77,True
Metolachlor,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,8347,0.3464299258208688,5.332974513780267e-234,5.252979896073564e-232,True
Metolachlor,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12370,-0.1132564551226906,1.3395626217026676e-36,4.729280223573934e-36,True
Metolachlor,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,8271,-0.3347997043990422,8.865634149955032e-216,5.457906023566067e-214,True
Metolachlor,pH,non_nondetect_status_vs_env,12321,-0.06893974578824641,1.8499397720080976e-14,4.3282438846270216e-14,True
Metolachlor,pH,log10_value_vs_env_among_non_nondetects,8233,0.11385030698249428,3.6744058407303005e-25,1.0311366818003835e-24,True
Metolachlor,Turbidity_FNU,non_nondetect_status_vs_env,3255,0.3245371610267006,1.0410847879120048e-80,6.791182225783607e-80,True
Metolachlor,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,2420,0.5482525565655764,5.733482008588194e-190,1.6610234642527562e-188,True
Metolachlor,Specific_Conductance,non_nondetect_status_vs_env,12398,-0.03741203420399526,3.0899954199264263e-05,5.3585307898372e-05,True
Metolachlor,Specific_Conductance,log10_value_vs_env_among_non_nondetects,8275,0.04988260956190211,5.630404772351569e-06,1.0028840326882993e-05,True
Metolachlor ESA,Discharge_cfs,non_nondetect_status_vs_env,12264,0.33885008521753573,0.0,0.0,True
Metolachlor ESA,Discharge_cfs,log10_value_vs_env_among_non_nondetects,6704,-0.13328724447604648,5.937726272682169e-28,1.7669668817498298e-27,True
Metolachlor ESA,Water_Temperature_C,non_nondetect_status_vs_env,12357,0.035942838653297414,6.432214751967743e-05,0.00010980470590447533,True
Metolachlor ESA,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,6791,0.1602217747473491,2.7551011051989036e-40,1.0318534557493993e-39,True
Metolachlor ESA,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12240,-0.016105477917839752,0.07478909386799587,0.09642311185860723,False
Metolachlor ESA,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,6725,-0.15636840285824122,4.4889796324756324e-38,1.6137390284629554e-37,True
Metolachlor ESA,pH,non_nondetect_status_vs_env,12190,0.030719442944988448,0.0006935021657888983,0.001107130686064935,True
Metolachlor ESA,pH,log10_value_vs_env_among_non_nondetects,6688,0.1449984717467466,9.443330679848084e-33,3.0497313834919227e-32,True
Metolachlor ESA,Turbidity_FNU,non_nondetect_status_vs_env,3228,0.33924979958573703,9.20325826102766e-88,6.765081632173317e-87,True
Metolachlor ESA,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,2056,0.30625900059131056,6.749288371303312e-46,2.702458961680391e-45,True
Metolachlor ESA,Specific_Conductance,non_nondetect_status_vs_env,12268,-0.015222352839342257,0.09180177853276827,0.1171305075839077,False
Metolachlor ESA,Specific_Conductance,log10_value_vs_env_among_non_nondetects,6734,0.18055780043814346,1.8955126785259363e-50,8.335178519410925e-50,True
Metolachlor OA,Discharge_cfs,non_nondetect_status_vs_env,10502,0.193407526312319,4.777789257017306e-89,3.648156913303912e-88,True
Metolachlor OA,Discharge_cfs,log10_value_vs_env_among_non_nondetects,3363,-0.1132731928714193,4.4687870616955963e-11,9.548276042885385e-11,True
Metolachlor OA,Water_Temperature_C,non_nondetect_status_vs_env,10568,0.12278746736183418,8.769431132508128e-37,3.107154555942628e-36,True
Metolachlor OA,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,3353,0.3170836823612506,3.4034932163017275e-79,2.176909622115066e-78,True
Metolachlor OA,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,10469,-0.12874475195908883,6.175562133562073e-40,2.2954447930409967e-39,True
Metolachlor OA,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,3326,-0.2802100704031526,4.6717213982041855e-61,2.384272319808872e-60,True
Metolachlor OA,pH,non_nondetect_status_vs_env,10424,0.06955448730157501,1.1677476382841957e-12,2.6260991408902573e-12,True
Metolachlor OA,pH,log10_value_vs_env_among_non_nondetects,3273,-0.031110121762265363,0.07514713713016921,0.09675807852708061,False
Metolachlor OA,Turbidity_FNU,non_nondetect_status_vs_env,2667,0.4085638391741584,7.743848871384164e-108,7.704738523548891e-107,True
Metolachlor OA,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,1127,0.1731866087190553,4.861712654571638e-09,9.654812428937627e-09,True
Metolachlor OA,Specific_Conductance,non_nondetect_status_vs_env,10486,0.05411477070773508,2.9425974064053128e-08,5.67213002995936e-08,True
Metolachlor OA,Specific_Conductance,log10_value_vs_env_among_non_nondetects,3308,-0.10326799038798455,2.630178912946759e-09,5.2871963862297095e-09,True
Metribuzin,Discharge_cfs,non_nondetect_status_vs_env,10829,0.23920994624844266,9.380800858737734e-141,1.421552130131795e-139,True
Metribuzin,Discharge_cfs,log10_value_vs_env_among_non_nondetects,1960,-0.11694354394529988,2.0823569886456267e-07,3.8994707867223236e-07,True
Metribuzin,Water_Temperature_C,non_nondetect_status_vs_env,10893,0.13203035880711497,1.4828305837275402e-43,5.819076195106084e-43,True
Metribuzin,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,1961,0.18197220743932538,4.62114958275203e-16,1.118386324081265e-15,True
Metribuzin,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,10797,-0.18150660113297265,1.2555282084917446e-80,8.136153193186635e-80,True
Metribuzin,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,1939,-0.27341137831028334,1.37716621228102e-34,4.645577805126044e-34,True
Metribuzin,pH,non_nondetect_status_vs_env,10751,-0.045046477757468076,2.9746255168906434e-06,5.3467265221483284e-06,True
Metribuzin,pH,log10_value_vs_env_among_non_nondetects,1884,-0.19089782580445092,6.411399682798478e-17,1.5788071718891251e-16,True
Metribuzin,Turbidity_FNU,non_nondetect_status_vs_env,2791,0.41961702168403564,1.813164517929313e-119,1.9626011540223882e-118,True
Metribuzin,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,748,0.22477398731669657,5.070135598429864e-10,1.036116922085771e-09,True
Metribuzin,Specific_Conductance,non_nondetect_status_vs_env,10818,-0.060707444666810856,2.6282409553161654e-10,5.461639959886967e-10,True
Metribuzin,Specific_Conductance,log10_value_vs_env_among_non_nondetects,1917,-0.15421084404396643,1.1358996297821732e-11,2.475356494104957e-11,True
Myclobutanil,Discharge_cfs,non_nondetect_status_vs_env,12479,-0.26418983216360126,2.545870177669963e-198,9.287711574092272e-197,True
Myclobutanil,Discharge_cfs,log10_value_vs_env_among_non_nondetects,792,-0.2924314101739694,4.424112997338689e-17,1.0976703532439819e-16,True
Myclobutanil,Water_Temperature_C,non_nondetect_status_vs_env,12586,0.049699751709610475,2.424945555505559e-08,4.68347327877054e-08,True
Myclobutanil,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,789,-0.10137620616213323,0.004366393148466198,0.00648702451167301,True
Myclobutanil,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12469,-0.09032562838326531,5.205132880872234e-24,1.428149272328454e-23,True
Myclobutanil,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,778,-0.202791087152884,1.1519896194698138e-08,2.2469500498569636e-08,True
Myclobutanil,pH,non_nondetect_status_vs_env,12419,-0.13412321967196789,6.022834836663866e-51,2.6722938351864447e-50,True
Myclobutanil,pH,log10_value_vs_env_among_non_nondetects,773,-0.3432908729685987,8.42117112315729e-23,2.2540362924755244e-22,True
Myclobutanil,Turbidity_FNU,non_nondetect_status_vs_env,3298,-0.054174022379159276,0.0018568382513481712,0.0028444567302922997,True
Myclobutanil,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,233,0.1012672099158279,0.1232124845262054,0.15382040210179002,False
Myclobutanil,Specific_Conductance,non_nondetect_status_vs_env,12498,-0.01738665953297365,0.05193349607106096,0.06857170727881373,False
Myclobutanil,Specific_Conductance,log10_value_vs_env_among_non_nondetects,786,-0.1956771107424689,3.188386217793243e-08,6.133907079153017e-08,True
OIAT,Discharge_cfs,non_nondetect_status_vs_env,11187,0.1940650274834315,2.2408331341816265e-95,1.9193222931903496e-94,True
OIAT,Discharge_cfs,log10_value_vs_env_among_non_nondetects,5092,0.0569006298105688,4.8524133382226215e-05,8.341408618061576e-05,True
OIAT,Water_Temperature_C,non_nondetect_status_vs_env,11289,0.25836091245557213,1.3984113919031545e-171,2.811092287805321e-170,True
OIAT,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,5097,0.3996745582283164,7.769509796554028e-195,2.4686990805179735e-193,True
OIAT,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,11177,-0.18976266007914055,4.0193014015436975e-91,3.1672095044164337e-90,True
OIAT,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,5049,-0.31760036237788963,1.0442848388190427e-118,1.1180658328660403e-117,True
OIAT,pH,non_nondetect_status_vs_env,11144,0.08458229304967478,3.754318252406314e-19,9.630217392240154e-19,True
OIAT,pH,log10_value_vs_env_among_non_nondetects,5022,0.11698087043750731,9.061608102510124e-17,2.225856354357225e-16,True
OIAT,Turbidity_FNU,non_nondetect_status_vs_env,2885,0.505615323135053,4.337016127391068e-187,1.1545840231027574e-185,True
OIAT,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,1467,0.2863160539285874,4.4578141692115017e-29,1.3427972344566755e-28,True
OIAT,Specific_Conductance,non_nondetect_status_vs_env,11206,0.1207873856843943,1.0861455070448044e-37,3.890375725233208e-37,True
OIAT,Specific_Conductance,log10_value_vs_env_among_non_nondetects,5047,0.08786460248426796,4.0355234451557617e-10,8.281230403080053e-10,True
OIET,Discharge_cfs,non_nondetect_status_vs_env,11193,0.1655090588059785,1.4466291028170339e-69,8.381939213381049e-69,True
OIET,Discharge_cfs,log10_value_vs_env_among_non_nondetects,7591,0.13282271690264705,3.1867416529067144e-31,9.964890565438457e-31,True
OIET,Water_Temperature_C,non_nondetect_status_vs_env,11306,0.17184591228049523,1.146199219812762e-75,7.056288946972317e-75,True
OIET,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,7649,0.3281928094771764,1.5936899692077785e-191,4.756923089908066e-190,True
OIET,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,11193,-0.13933556484978896,1.2265215753108006e-49,5.298788384566397e-49,True
OIET,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,7573,-0.2798608677291366,2.686512007574148e-136,3.624951133507583e-135,True
OIET,pH,non_nondetect_status_vs_env,11151,-0.06005492592390004,2.1996040491475167e-10,4.600021206815932e-10,True
OIET,pH,log10_value_vs_env_among_non_nondetects,7542,0.1759828637728099,1.6120126869618583e-53,7.385267426313631e-53,True
OIET,Turbidity_FNU,non_nondetect_status_vs_env,2908,0.36091787693443894,3.495213709962315e-90,2.7108547278054176e-89,True
OIET,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,2012,0.4335361966636779,5.50891955208466e-93,4.484533684961479e-92,True
OIET,Specific_Conductance,non_nondetect_status_vs_env,11218,0.06397743672863716,1.182222102199557e-11,2.5706153877849086e-11,True
OIET,Specific_Conductance,log10_value_vs_env_among_non_nondetects,7582,0.09102889925388226,1.997556861322764e-15,4.752641324644741e-15,True
Oryzalin,Discharge_cfs,non_nondetect_status_vs_env,12424,-0.14046342780326987,8.991629703160871e-56,4.320368418348028e-55,True
Oryzalin,Discharge_cfs,log10_value_vs_env_among_non_nondetects,458,-0.11263500720017591,0.015883309261466683,0.022414125533731635,True
Oryzalin,Water_Temperature_C,non_nondetect_status_vs_env,12529,-0.025450318854401,0.004386954676810294,0.006507756561232138,True
Oryzalin,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,459,-0.09526934252322963,0.04133493967091386,0.05523156314027265,False
Oryzalin,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12415,-0.018515686121839438,0.0391092700606272,0.05262654509524289,False
Oryzalin,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,457,-0.045367516983882465,0.33319973375351775,0.38794531648606967,False
Oryzalin,pH,non_nondetect_status_vs_env,12363,-0.06709052989740834,8.180068032647658e-14,1.8869711972266845e-13,True
Oryzalin,pH,log10_value_vs_env_among_non_nondetects,451,-0.0036603882582334282,0.9382104205701424,0.9478330915503489,False
Oryzalin,Turbidity_FNU,non_nondetect_status_vs_env,3272,0.014362911187067794,0.4114713949990333,0.4669347051544329,False
Oryzalin,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,123,0.14701661563559798,0.10465888319118886,0.13199615869823436,False
Oryzalin,Specific_Conductance,non_nondetect_status_vs_env,12443,0.0031785088811281093,0.7229475646447586,0.7607941786058624,False
Oryzalin,Specific_Conductance,log10_value_vs_env_among_non_nondetects,457,0.07246702663095007,0.12187292510724686,0.1525347283743814,False
Piperonyl butoxide,Discharge_cfs,non_nondetect_status_vs_env,12264,-0.13731236575811442,1.0843974810952773e-52,4.899685866416735e-52,True
Piperonyl butoxide,Discharge_cfs,log10_value_vs_env_among_non_nondetects,1087,-0.11389727780465542,0.00016782791369120416,0.00028258204271083094,True
Piperonyl butoxide,Water_Temperature_C,non_nondetect_status_vs_env,12371,-0.004365290468954794,0.6273340017812052,0.673853862327685,False
Piperonyl butoxide,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,1086,0.0742332549146438,0.014409871450210407,0.020364022063783717,True
Piperonyl butoxide,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12253,-0.015781699332393064,0.0806618932209205,0.10345307919610247,False
Piperonyl butoxide,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,1081,-0.1599478943700995,1.2444390397973433e-07,2.361796636224245e-07,True
Piperonyl butoxide,pH,non_nondetect_status_vs_env,12206,-0.003144491410585952,0.728312538803396,0.7656220391903362,False
Piperonyl butoxide,pH,log10_value_vs_env_among_non_nondetects,1070,0.01319482590117081,0.666375081266864,0.7073054472498502,False
Piperonyl butoxide,Turbidity_FNU,non_nondetect_status_vs_env,3194,0.047622892218371356,0.007104525446094161,0.010336717229546159,True
Piperonyl butoxide,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,147,0.1192887364048463,0.1501233125067876,0.18483932852398222,False
Piperonyl butoxide,Specific_Conductance,non_nondetect_status_vs_env,12283,0.13133645755517295,2.165187723351859e-48,9.192715118541298e-48,True
Piperonyl butoxide,Specific_Conductance,log10_value_vs_env_among_non_nondetects,1083,0.06347573592166443,0.03674239715107207,0.04985022203003579,True
Prometon,Discharge_cfs,non_nondetect_status_vs_env,11579,-0.08512524779820285,4.4891654092367506e-20,1.1728986546679575e-19,True
Prometon,Discharge_cfs,log10_value_vs_env_among_non_nondetects,6528,-0.257831747985417,1.2588194792487177e-99,1.1588198009906422e-98,True
Prometon,Water_Temperature_C,non_nondetect_status_vs_env,11688,0.19936190314544763,4.486296501921897e-105,4.290293256692299e-104,True
Prometon,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,6541,0.22757361653650723,1.335291901888283e-77,8.324446350379486e-77,True
Prometon,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,11577,-0.154846833187843,4.757836755972562e-63,2.479613335784642e-62,True
Prometon,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,6480,-0.25330402286356035,2.0379003271902105e-95,1.76081738796698e-94,True
Prometon,pH,non_nondetect_status_vs_env,11533,0.06500090898521384,2.8043037508955593e-12,6.221259447369653e-12,True
Prometon,pH,log10_value_vs_env_among_non_nondetects,6485,0.12603974662342454,2.2291811790086073e-24,6.167818711582804e-24,True
Prometon,Turbidity_FNU,non_nondetect_status_vs_env,2979,0.3217772132944688,9.955423359319809e-73,5.943086066018189e-72,True
Prometon,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,1654,0.28180413338262184,1.4363612117594745e-31,4.534666005073981e-31,True
Prometon,Specific_Conductance,non_nondetect_status_vs_env,11603,0.21504518753548602,1.8247458929902342e-121,2.0659479363165295e-120,True
Prometon,Specific_Conductance,log10_value_vs_env_among_non_nondetects,6501,0.2988296607485319,3.242247093861406e-134,4.258151183271313e-133,True
Propazine,Discharge_cfs,non_nondetect_status_vs_env,10464,0.24394733256508425,1.3157472050922763e-141,2.0250171828373314e-140,True
Propazine,Discharge_cfs,log10_value_vs_env_among_non_nondetects,2752,0.027734644155539414,0.14578984174915288,0.1799536267204456,False
Propazine,Water_Temperature_C,non_nondetect_status_vs_env,10539,0.31939614553235923,1.5376159909565917e-248,1.6828352789913809e-246,True
Propazine,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,2742,0.19082930277418997,6.716139919153061e-24,1.837610505657157e-23,True
Propazine,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,10442,-0.23632382400882918,1.7175132310972754e-132,2.168910939270277e-131,True
Propazine,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,2722,-0.3160321565648165,3.423181869715723e-64,1.8226130495513444e-63,True
Propazine,pH,non_nondetect_status_vs_env,10419,0.07765976390390117,2.0539624176179752e-15,4.875067424948688e-15,True
Propazine,pH,log10_value_vs_env_among_non_nondetects,2701,-0.009076815596735446,0.6372666854250746,0.6830333897102268,False
Propazine,Turbidity_FNU,non_nondetect_status_vs_env,2570,0.4262473909682109,5.693318277668182e-114,5.903072108950694e-113,True
Propazine,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,937,0.3849733489500416,1.8202881441452292e-34,6.119398709839764e-34,True
Propazine,Specific_Conductance,non_nondetect_status_vs_env,10481,0.06656467521139665,9.01394975472862e-12,1.9730534463128202e-11,True
Propazine,Specific_Conductance,log10_value_vs_env_among_non_nondetects,2727,-0.0031658263453072035,0.8687501710939616,0.8895207053300959,False
Propiconazole,Discharge_cfs,non_nondetect_status_vs_env,9898,-0.20174275092036476,2.0354307619164781e-91,1.6168542745868799e-90,True
Propiconazole,Discharge_cfs,log10_value_vs_env_among_non_nondetects,3761,-0.2509480874536922,4.163694577814503e-55,1.943715241302031e-54,True
Propiconazole,Water_Temperature_C,non_nondetect_status_vs_env,9987,0.23467637329111263,5.091528548644008e-125,5.970423357636127e-124,True
Propiconazole,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,3752,0.20071320598508263,2.1169636058573396e-35,7.290941090103076e-35,True
Propiconazole,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,9890,-0.2713602534019565,1.7296323183490078e-166,3.340564379556417e-165,True
Propiconazole,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,3725,-0.2725220091646562,1.957713126485478e-64,1.048014907384889e-63,True
Propiconazole,pH,non_nondetect_status_vs_env,9843,-0.2041624521215179,4.09215050916544e-93,3.3589735429399656e-92,True
Propiconazole,pH,log10_value_vs_env_among_non_nondetects,3685,-0.22180874766372294,2.6456626838402305e-42,1.0179600560869636e-41,True
Propiconazole,Turbidity_FNU,non_nondetect_status_vs_env,2418,0.029530942396444458,0.14658626913622352,0.18071023166355465,False
Propiconazole,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,1242,-0.0403234760729848,0.15554146079003714,0.19103284149399824,False
Propiconazole,Specific_Conductance,non_nondetect_status_vs_env,9901,-0.06469572856070052,1.1682115443311637e-10,2.453493328712572e-10,True
Propiconazole,Specific_Conductance,log10_value_vs_env_among_non_nondetects,3712,-0.19489730278455342,4.2350501573073356e-33,1.37674072770552e-32,True
Propoxur,Discharge_cfs,non_nondetect_status_vs_env,12453,-0.07270368509610797,4.542008660145888e-16,1.1019405246905664e-15,True
Propoxur,Discharge_cfs,log10_value_vs_env_among_non_nondetects,934,-0.06615442025219373,0.043250825071322864,0.05764825804499732,False
Propoxur,Water_Temperature_C,non_nondetect_status_vs_env,12560,0.055904247268372384,3.6209986027630187e-10,7.493032822944482e-10,True
Propoxur,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,935,0.3435078545945388,2.749011567972404e-27,7.987540986586484e-27,True
Propoxur,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12443,0.007305168918370194,0.41518255340668136,0.47060392992587013,False
Propoxur,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,932,-0.15836610777901108,1.1803202076465562e-06,2.149011838321364e-06,True
Propoxur,pH,non_nondetect_status_vs_env,12394,-0.001272077967807971,0.8873927233024318,0.9057842823346066,False
Propoxur,pH,log10_value_vs_env_among_non_nondetects,936,-0.006540566259496728,0.8416076003912162,0.8680455354820398,False
Propoxur,Turbidity_FNU,non_nondetect_status_vs_env,3276,0.04209367040559761,0.01597717311515458,0.02251432835254258,True
Propoxur,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,243,-0.01753409467367598,0.7856673550909739,0.8146129944890623,False
